Time (s),Euler Roll (degrees),Euler Pitch (degrees),Euler Yaw (degrees),EKF Position X,EKF Position Y,EKF Position Z
11.166666666666666,0.36626774072647095,-4.315581321716309,1.6264851093292236,0.08010621924171275,0.034754330325395044,0.8244887236574252
11.1875,0.43760186433792114,-4.538757801055908,1.616359829902649,0.08834240322243504,0.0366545069507448,0.8261377077869422
11.208333333333332,0.4939707815647125,-4.760210037231445,1.605135202407837,0.09649800469792305,0.03809076782647726,0.8277805118647327
11.229166666666666,0.5251448750495911,-4.96912956237793,1.5958501100540161,0.10417815217770787,0.0387525099562332,0.8294170135126397
11.25,0.556122362613678,-5.152429103851318,1.5864453315734863,0.11103280109762831,0.03940536905406826,0.8310639197567021
11.270833333333332,0.5869696140289307,-5.332282066345215,1.5749084949493408,0.117817057989082,0.04004940228402179,0.8327396742274641
11.291666666666666,0.6176009774208069,-5.508597373962402,1.5627938508987427,0.12453115614930714,0.040684667074971835,0.8344083402360324
11.3125,0.6484400629997253,-5.669487953186035,1.5506609678268433,0.13071854980396216,0.04131122110831398,0.8360698068682576
11.333333333333332,0.7058032751083374,-5.81420373916626,1.5353976488113403,0.13640204151748433,0.04270705347744668,0.8377625652524574
11.354166666666666,0.7732712626457214,-5.923323631286621,1.5177135467529297,0.14100952530388697,0.04436498484274796,0.8394613421391094
11.375,0.8401017785072327,-6.030526638031006,1.4999911785125732,0.14556373780433277,0.04600559216669046,0.8411521676545154
11.395833333333332,0.9049454927444458,-6.133029937744141,1.4823589324951172,0.15006493475733057,0.04762893685909183,0.8432047400693026
11.416666666666666,0.9687798619270325,-6.222276210784912,1.464746117591858,0.15418789711279965,0.04923508167882099,0.8454320205652636
11.4375,1.0322505235671997,-6.304821968078613,1.4471668004989624,0.1580791461122108,0.050824090702744164,0.8476464301315012
11.458333333333332,1.0948694944381714,-6.3864970207214355,1.4292957782745361,0.16192239084177568,0.05239602929500572,0.8498478786781596
11.479166666666666,1.1532163619995117,-6.467233180999756,1.4112811088562012,0.16571789734595094,0.05395096407663977,0.8520362793761758
11.5,1.2120811939239502,-6.545711040496826,1.3931732177734375,0.16939642510697966,0.05548896289551442,0.8539369467502336
11.520833333333332,1.2724051475524902,-6.5543317794799805,1.3748199939727783,0.17096759940109507,0.05700379413942016,0.8555979217257865
11.541666666666666,1.3114742040634155,-6.563130855560303,1.3589437007904053,0.17250959128805604,0.05791908250577124,0.8572498001729159
11.5625,1.3283765316009521,-6.567338466644287,1.344631314277649,0.17402267079910475,0.058239818366189654,0.8597296214424136
11.583333333333332,1.3437167406082153,-6.5367960929870605,1.3304805755615234,0.174598395969336,0.05855366181758604,0.8631239180965307
11.604166666666666,1.3410518169403076,-6.470326900482178,1.318353533744812,0.17404053627520477,0.05831922454726164,0.8664941746786887
11.625,1.3143113851547241,-6.404564380645752,1.3088785409927368,0.17347140884200857,0.057351519125203254,0.8698403274444442
11.645833333333332,1.2863057851791382,-6.320813179016113,1.2995884418487549,0.17233495162688114,0.056387731496945974,0.8716338893227324
11.666666666666666,1.258379340171814,-6.2052001953125,1.2909066677093506,0.17027489642512797,0.0554279285356558,0.8732249490183669
11.6875,1.2296110391616821,-6.090495586395264,1.2821975946426392,0.16821662984433397,0.05447217546632581,0.8748060596866144
11.708333333333332,1.2006622552871704,-5.976402759552002,1.2734224796295166,0.1661604029096476,0.05352053588417034,0.8761558272729664
11.729166666666666,1.1704663038253784,-5.862240314483643,1.2646843194961548,0.16410646222571923,0.05254814871060963,0.8769939171377925
11.75,1.1380826234817505,-5.73247766494751,1.256035327911377,0.1615919430791156,0.05151654027124854,0.8778279466656495
11.770833333333332,1.0500568151474,-5.5571699142456055,1.2526768445968628,0.15774722223988685,0.048974443483601277,0.8786578690304059
11.791666666666666,0.9444848299026489,-5.384100914001465,1.2507753372192383,0.15392049381631612,0.045932105955712586,0.8794836387395578
11.8125,0.8407313823699951,-5.200421333312988,1.2483510971069336,0.14974746969455155,0.04291184926937098,0.8803052116183222
11.833333333333332,0.7403256297111511,-4.969268321990967,1.2452112436294556,0.14399141289049622,0.03984043880013404,0.8815889349768653
11.854166666666666,0.6291678547859192,-4.743322372436523,1.2426520586013794,0.13827040676052899,0.036410089145875076,0.8830906810085651
11.875,0.5183091163635254,-4.519644737243652,1.2403758764266968,0.13258465396083802,0.03300574340502682,0.8845823372772539
11.895833333333332,0.4094654619693756,-4.285099029541016,1.2356343269348145,0.12650808627167703,0.029627437496609135,0.8860638665911338
11.916666666666666,0.30127832293510437,-4.04329252243042,1.2291643619537354,0.12018829178729559,0.026244699563534597,0.8875352337544529
11.9375,0.1797332614660263,-3.804821491241455,1.2231262922286987,0.11391021230483164,0.022447717960959616,0.8889964055392164
11.958333333333332,0.058994121849536896,-3.5672903060913086,1.2164689302444458,0.10762877758282115,0.018680783322233874,0.8904473506570929
11.979166666666666,-0.05520981177687645,-3.2659494876861572,1.2094095945358276,0.09898747228171535,0.014943914401668323,0.8918880397315295
12.0,-0.1683943122625351,-2.967149019241333,1.2016597986221313,0.0904041706106563,0.011237125540964869,0.8933184452700637
12.020833333333332,-0.2885018587112427,-2.653765916824341,1.1936113834381104,0.08188362844425917,0.007560426740445823,0.8934453136572836
12.041666666666666,-0.4112846553325653,-2.3342714309692383,1.1850148439407349,0.0734259737404793,0.003913823729690605,0.8928788880298454
12.0625,-0.5170430541038513,-2.031827926635742,1.1758674383163452,0.06503132376766642,0.0005753796841117307,0.8934157633751253
12.083333333333332,-0.6121888160705566,-1.7202253341674805,1.1658709049224854,0.056229503178434115,-0.0024707959027708876,0.8939496676403964
12.104166666666666,-0.6899026036262512,-1.3890620470046997,1.1549190282821655,0.04674510265037164,-0.0051078892202806765,0.8942986587039972
12.125,-0.7679077386856079,-1.056290864944458,1.1435173749923706,0.03733415665433254,-0.007722616565167495,0.8943247724138093
12.145833333333332,-0.8453036546707153,-0.7270568609237671,1.1316590309143066,0.027996738373581128,-0.010314989795980882,0.8943520375647857
12.166666666666666,-0.9256730675697327,-0.4023652672767639,1.1196587085723877,0.018732909758236764,-0.012994697095375193,0.8943804315091775
12.1875,-1.0062958002090454,-0.08057272434234619,1.1079481840133667,0.009542721702956735,-0.01567838909720106,0.8944099318185138
12.208333333333332,-1.0855333805084229,0.2384040653705597,1.0964592695236206,0.000426214223164734,-0.018338639529124796,0.8944405162830298
12.229166666666666,-1.1635717153549194,0.552825927734375,1.0866729021072388,-0.008616583370173141,-0.0209789696971214,0.8945666100255127
12.25,-1.2398464679718018,0.8593547940254211,1.0764204263687134,-0.017585652297224683,-0.023608485392549044,0.8950333415627926
12.270833333333332,-1.3167669773101807,1.1665340662002563,1.0662031173706055,-0.026478942072369074,-0.02621450387228669,0.8952615346555839
12.291666666666666,-1.393001914024353,1.4786454439163208,1.0578933954238892,-0.03556054737258374,-0.028797056812588626,0.8953787537699254
12.3125,-1.4642019271850586,1.8247084617614746,1.0492154359817505,-0.046170372182612836,-0.03133524121588909,0.8954962135967881
12.333333333333332,-1.5302475690841675,2.1683385372161865,1.040257215499878,-0.05669097071211173,-0.03369802035637661,0.8955869863019684
12.354166666666666,-1.5966349840164185,2.511605739593506,1.0310349464416504,-0.0671824455908556,-0.036038886620383834,0.8954272920271179
12.375,-1.6607376337051392,2.867612600326538,1.0230392217636108,-0.07834955277330985,-0.038357881731576504,0.89527009304134
12.395833333333332,-1.7418187856674194,3.219003200531006,1.0136744976043701,-0.08942070065465288,-0.04123070743086819,0.895115369709933
12.416666666666666,-1.8375205993652344,3.56601619720459,1.0029759407043457,-0.10039596034869518,-0.04457223267027047,0.8949639028388383
12.4375,-1.932248830795288,3.908510208129883,0.9917464256286621,-0.11127541485981561,-0.04788310790570617,0.8949099439814338
12.458333333333332,-2.0261690616607666,4.2479753494262695,0.981389045715332,-0.12205915887490798,-0.05116338651965381,0.8948583490093047
12.479166666666666,-2.1133100986480713,4.5851850509643555,0.9709784388542175,-0.13274729855720657,-0.054209844917836106,0.8948083465633158
12.5,-2.1992557048797607,4.921229362487793,0.9601353406906128,-0.1434259524496414,-0.05721742030793679,0.8947599172650655
12.520833333333332,-2.2848989963531494,5.2515788078308105,0.9493013620376587,-0.15387096897016875,-0.06019635522495892,0.8947130418409659
12.541666666666666,-2.372422218322754,5.574451446533203,0.9387297034263611,-0.16399899436847765,-0.06314671518891204,0.8946677011231091
12.5625,-2.466956853866577,5.900030612945557,0.9270148873329163,-0.17403423070432567,-0.06624101417841208,0.8941994989641188
12.583333333333332,-2.571927070617676,6.224908828735352,0.9136216640472412,-0.1839768379918372,-0.06963220722167951,0.8935296569791515
12.604166666666666,-2.680328845977783,6.534793853759766,0.9003356099128723,-0.19308753816274735,-0.0729908817860592,0.8925796928220918
12.625,-2.7890031337738037,6.836519718170166,0.8867971301078796,-0.201937694461373,-0.07631711548085729,0.8916388288259866
12.645833333333332,-2.9040937423706055,7.13477087020874,0.8720871210098267,-0.2107033693202994,-0.07979793419120715,0.8907070434016651
12.666666666666666,-3.0203988552093506,7.430688858032227,0.8566041588783264,-0.21938475892546813,-0.08330355061861999,0.889748694976221
12.6875,-3.1384692192077637,7.707845211029053,0.8404482007026672,-0.22730432596039096,-0.08677493305525961,0.8887869847070133
12.708333333333332,-3.2557337284088135,7.976048469543457,0.8243833780288696,-0.23487332232479652,-0.09018650485512145,0.8878346852330015
