Time (s),Euler Roll (degrees),Euler Pitch (degrees),Euler Yaw (degrees),EKF Position X,EKF Position Y,EKF Position Z
6.020833333333332,0.5176007151603699,-4.923914432525635,1.5981167554855347,0.1025087228163976,0.038593185259535895,0.8290215646303752
6.041666666666666,0.5486644506454468,-5.108453750610352,1.5887271165847778,0.10938044100938397,0.03924818881844526,0.8306573346222551
6.0625,0.5795177221298218,-5.289340496063232,1.5778292417526245,0.11618171159546509,0.03989435265101372,0.8323347875131702
6.083333333333332,0.6102131009101868,-5.466094017028809,1.5657323598861694,0.12291276645960078,0.040531734123164666,0.8340051792100599
6.104166666666666,0.6409667134284973,-5.631744384765625,1.5535991191864014,0.12926209936652436,0.04116039085630554,0.8356683981122419
6.125,0.6894108057022095,-5.786348819732666,1.5396451950073242,0.13525383713246594,0.04230322382369972,0.8373502777474139
6.145833333333332,0.7570035457611084,-5.897225379943848,1.5219894647598267,0.13989940980831103,0.043965356681434496,0.8390509635719214
6.166666666666666,0.8239870667457581,-6.004669666290283,1.5042879581451416,0.14446649062120798,0.045610150842890884,0.840743722568056
6.1875,0.8894767165184021,-6.108738422393799,1.4866127967834473,0.1489804937163192,0.04723766738671176,0.8426638143383745
6.208333333333332,0.9533494114875793,-6.202177047729492,1.4690144062042236,0.15323897099808514,0.048847968748156397,0.8448941956903658
6.229166666666666,1.016931414604187,-6.284931182861328,1.4514240026474,0.15714187676545782,0.05044111868796593,0.8471117284091756
6.25,1.0800122022628784,-6.36681604385376,1.43366539478302,0.16099671421008047,0.05201718226156321,0.8493163216094685
6.270833333333332,1.1391499042510986,-6.447824001312256,1.4156361818313599,0.16480374884749108,0.05357622578858426,0.8515078876769536
6.291666666666666,1.1976399421691895,-6.5280890464782715,1.397583246231079,0.16856324835106973,0.05511831682274216,0.8535336324677147
6.3125,1.2579129934310913,-6.552247047424316,1.37924325466156,0.17059006203765353,0.05664014948210488,0.8551967971777827
6.333333333333332,1.3070718050003052,-6.560949802398682,1.3621995449066162,0.1721390912819624,0.057840420668239745,0.8568508840023003
6.354166666666666,1.3246431350708008,-6.567539215087891,1.3480510711669922,0.17365914284777637,0.058162835133077434,0.8589045964219391
6.375,1.3400179147720337,-6.5529890060424805,1.333914041519165,0.17473167488493774,0.05847834005984343,0.8623047006996801
6.395833333333332,1.3475651741027832,-6.486307621002197,1.3206194639205933,0.1741765818210421,0.05855399037125703,0.8656807809922188
6.416666666666666,1.3207565546035767,-6.420439720153809,1.3111764192581177,0.17361015695475424,0.057585347079719795,0.8690327724933141
6.4375,1.2930947542190552,-6.34896183013916,1.301811933517456,0.17283372518497847,0.05662060514891398,0.8712473637327696
6.458333333333332,1.2651135921478271,-6.233139991760254,1.2929935455322266,0.1707732753615802,0.05565983185363614,0.8728408230643756
6.479166666666666,1.2365998029708862,-6.118132591247559,1.2843142747879028,0.16871455274229702,0.05470309281604739,0.8744243462282614
6.5,1.2077853679656982,-6.004209995269775,1.275543212890625,0.16665780942797462,0.053750452024085814,0.875952404711826
6.520833333333332,1.1783331632614136,-5.889767646789551,1.2667579650878906,0.16460329308940133,0.052798547698130784,0.8767914699898417
6.541666666666666,1.145938515663147,-5.775379657745361,1.2581534385681152,0.1625207225075208,0.051765730138436966,0.8776264864650202
6.5625,1.0759094953536987,-5.599306583404541,1.2530637979507446,0.15867600314264435,0.0497140017565649,0.878457406986105
6.583333333333332,0.9698799848556519,-5.425830841064453,1.2512905597686768,0.15484489965312556,0.046666328337910394,0.879284185739306
6.604166666666666,0.8653364777565002,-5.2539849281311035,1.249021053314209,0.15103195992963772,0.04364072352377511,0.8801067782324097
6.625,0.7661166191101074,-5.024373531341553,1.245880365371704,0.14538117172955334,0.04063723641569427,0.881224000488362
6.645833333333332,0.6560576558113098,-4.797765254974365,1.2432231903076172,0.1396516644372155,0.037237850188336925,0.8827281824266852
6.666666666666666,0.5450384020805359,-4.573575496673584,1.2409710884094238,0.13395736218456164,0.03382720804714734,0.8842222839055768
6.6875,0.4355580508708954,-4.343801975250244,1.23714280128479,0.12804372580746454,0.030442597428869976,0.8857062672459234
6.708333333333332,0.32812270522117615,-4.101550102233887,1.23072350025177,0.12171386262884956,0.027084051102578572,0.887180096771531
6.729166666666666,0.20904161036014557,-3.8623297214508057,1.224650502204895,0.11542567230675226,0.023363832468378917,0.888643738780792
6.75,0.0881253257393837,-3.625549077987671,1.2181363105773926,0.10917932573646916,0.0195896245752173,0.8900971615185431
6.770833333333332,-0.027668364346027374,-3.3386588096618652,1.2111928462982178,0.10107404755335377,0.01584547826910564,0.8915403351481285
6.791666666666666,-0.14109520614147186,-3.0392160415649414,1.2035914659500122,0.0924755785272698,0.01213140895304161,0.8929732317236595
6.8125,-0.25723591446876526,-2.7343173027038574,1.1955145597457886,0.0839398364153515,0.008447427671460268,0.8937875547694247
6.833333333333332,-0.383372962474823,-2.407656669616699,1.1872398853302002,0.07546695178680135,0.004793541181014047,0.8927485204461684
6.854166666666666,-0.49172136187553406,-2.104789972305298,1.178123950958252,0.06705704448202235,0.0013749174818257005,0.8932861111211576
